Date,Open,High,Low,Close,Volume
06-08-2008,11603.63965,11685.45996,11521.32031,11656.07031,180060000
07-08-2008,11655.41992,11655.58008,11416.7002,11431.42969,229610000
08-08-2008,11432.08984,11759.95996,11388.04004,11734.32031,212830000
11-08-2008,11729.66992,11867.11035,11675.53027,11782.34961,183190000
12-08-2008,11781.7002,11782.34961,11601.51953,11642.46973,173590000
13-08-2008,11632.80957,11633.78027,11453.33984,11532.95996,182550000
14-08-2008,11532.07031,11718.28027,11450.88965,11615.92969,159790000
15-08-2008,11611.20996,11709.88965,11599.73047,11659.90039,215040000
18-08-2008,11659.65039,11690.42969,11434.12012,11479.38965,156290000
19-08-2008,11478.08984,11478.16992,11318.5,11348.5498,171580000
20-08-2008,11345.94043,11454.15039,11290.58008,11417.42969,144880000
21-08-2008,11415.23047,11476.20996,11315.57031,11430.20996,130020000
22-08-2008,11426.79004,11632.12988,11426.79004,11628.05957,138790000
25-08-2008,11626.19043,11626.26953,11362.62988,11386.25,148610000
26-08-2008,11383.55957,11436.24023,11340.41016,11412.87012,119800000
27-08-2008,11412.45996,11554.45996,11381.76953,11502.50977,120580000
28-08-2008,11499.87012,11715.17969,11499.79004,11715.17969,149150000
29-08-2008,11713.23047,11713.23047,11543.38965,11543.95996,166910000
02-09-2008,11545.62988,11790.16992,11471.90039,11516.91992,177090000
03-09-2008,11506.00977,11554.37988,11416.53027,11532.87988,174250000
04-09-2008,11532.48047,11532.48047,11176.01953,11188.23047,229200000
05-09-2008,11185.62988,11245.15039,11037.84961,11220.95996,198300000
08-09-2008,11224.87012,11570.66016,11224.79004,11510.74023,273000000
09-09-2008,11514.73047,11577.5,11230.73047,11230.73047,257300000
10-09-2008,11233.91016,11380.62988,11215.25977,11268.91992,214260000
11-09-2008,11264.44043,11445.67969,11098.66992,11433.70996,247820000
12-09-2008,11429.32031,11459.92969,11280.40039,11421.99023,238890000
15-09-2008,11416.37012,11416.4502,10917.50977,10917.50977,432970000
16-09-2008,10905.62012,11093.21973,10742.7002,11059.01953,494760000
17-09-2008,11056.58008,11057.30957,10595.90039,10609.66016,463200000
18-09-2008,10609.00977,11076.44043,10459.44043,11019.69043,488060000
19-09-2008,11027.50977,11483.0498,11026.7002,11388.44043,655110000
22-09-2008,11394.41992,11394.58008,10992.2002,11015.69043,213210000
23-09-2008,11015.69043,11143.20996,10833.94043,10854.16992,204480000
24-09-2008,10850.01953,10928.40039,10753.57031,10825.16992,183630000
25-09-2008,10827.16992,11129.19043,10827.00977,11022.05957,218530000
26-09-2008,11019.04004,11168.05957,10868.82031,11143.12988,232560000
29-09-2008,11139.62012,11139.94043,10365.4502,10365.4502,385940000
30-09-2008,10371.58008,10868.90039,10371.41992,10850.66016,319770000
01-10-2008,10847.40039,10882.51953,10631.9502,10831.07031,256670000
02-10-2008,10825.54004,10825.54004,10439.51953,10482.84961,395330000
03-10-2008,10483.95996,10796.25977,10310.25,10325.37988,299690000
06-10-2008,10322.51953,10322.75977,9525.320313,9955.5,391460000
07-10-2008,9955.419922,10124.03027,9436.669922,9447.110352,362520000
08-10-2008,9437.230469,9628.070313,9194.780273,9258.099609,479270000
09-10-2008,9261.69043,9448.139648,8579.19043,8579.19043,436740000
10-10-2008,8568.669922,8901.280273,7882.509766,8451.19043,674920000
13-10-2008,8462.419922,9427.990234,8462.179688,9387.610352,399290000
14-10-2008,9388.969727,9794.370117,9085.429688,9310.990234,412740000
15-10-2008,9301.910156,9308.759766,8530.120117,8577.910156,374350000
16-10-2008,8577.040039,9013.269531,8197.669922,8979.259766,422450000
17-10-2008,8975.349609,9281.120117,8718.25,8852.219727,360600000
20-10-2008,8852.299805,9266.629883,8852.219727,9265.429688,241400000
21-10-2008,9262.799805,9284.549805,9004.269531,9033.660156,231160000
22-10-2008,9027.839844,9027.839844,8335.299805,8519.209961,348840000
23-10-2008,8519.769531,8795.990234,8243.549805,8691.25,340740000
24-10-2008,8683.209961,8683.209961,8187.47998,8378.950195,335680000
27-10-2008,8375.919922,8599.099609,8143.589844,8175.77002,281180000
28-10-2008,8178.720215,9082.080078,8174.72998,9065.120117,372160000
29-10-2008,9062.330078,9363.320313,8890.290039,8990.959961,316230000
30-10-2008,9004.660156,9266.469727,8976.870117,9180.69043,267210000
31-10-2008,9179.089844,9454.360352,9119.200195,9325.009766,310950000
03-11-2008,9326.040039,9410.549805,9255.480469,9319.830078,180970000
04-11-2008,9323.889648,9653.950195,9323.889648,9625.280273,254930000
05-11-2008,9616.599609,9616.599609,9111.469727,9139.269531,264640000
06-11-2008,9134.009766,9155.44043,8637.169922,8695.790039,344350000
07-11-2008,8696.030273,8961.570313,8696.030273,8943.80957,246300000
10-11-2008,8946.599609,9159.580078,8760.459961,8870.540039,221230000
11-11-2008,8864.320313,8867.910156,8560.709961,8693.959961,257270000
12-11-2008,8684.519531,8684.599609,8265.290039,8282.660156,314660000
13-11-2008,8281.139648,8876.589844,7965.419922,8835.25,476600000
14-11-2008,8822.19043,8923.179688,8469.990234,8497.30957,304370000
17-11-2008,8494.839844,8571.299805,8246.889648,8273.580078,278220000
18-11-2008,8273.339844,8477.950195,8105.439941,8424.75,366390000
19-11-2008,8420.69043,8504.639648,7987.080078,7997.279785,350470000
20-11-2008,7995.529785,8187.399902,7506.970215,7552.290039,528130000
21-11-2008,7552.370117,8071.75,7449.379883,8046.419922,569010000
24-11-2008,8048.089844,8599.019531,8048.089844,8443.389648,491890000
25-11-2008,8445.139648,8607.379883,8281.459961,8479.469727,374020000
26-11-2008,8464.490234,8726.610352,8311.169922,8726.610352,283920000
28-11-2008,8724.700195,8831.349609,8672.69043,8829.040039,155510000
01-12-2008,8826.889648,8827.049805,8141.359863,8149.089844,321010000
02-12-2008,8153.75,8437.169922,8143.509766,8419.089844,307520000
03-12-2008,8409.139648,8624.19043,8234.150391,8591.69043,294680000
04-12-2008,8587.070313,8631.990234,8259.400391,8376.240234,280880000
05-12-2008,8376.080078,8686.469727,8118.5,8635.419922,346370000
08-12-2008,8637.650391,9026.410156,8637.490234,8934.179688,358970000
09-12-2008,8934.099609,8934.099609,8651.740234,8691.330078,284950000
10-12-2008,8693,8879.219727,8646.330078,8761.419922,232830000
11-12-2008,8750.129883,8809.450195,8512.759766,8565.089844,290540000
12-12-2008,8563.099609,8682.570313,8347.80957,8629.679688,271030000
15-12-2008,8628.80957,8676.280273,8469.030273,8564.530273,229940000
16-12-2008,8565.650391,8958.790039,8565.650391,8924.139648,337190000
17-12-2008,8921.910156,8961.259766,8778.070313,8824.339844,239260000
18-12-2008,8823.94043,8883.360352,8527.410156,8604.990234,274080000
19-12-2008,8606.5,8787.230469,8550.429688,8579.110352,550150000
22-12-2008,8573.370117,8601.410156,8372.019531,8519.69043,211090000
23-12-2008,8518.650391,8604.120117,8391.299805,8419.490234,174640000
24-12-2008,8416.860352,8498.5,8416.860352,8468.480469,66930000
26-12-2008,8468.709961,8533.070313,8461.780273,8515.549805,86760000
29-12-2008,8515.870117,8530.679688,8364.05957,8483.929688,153730000
30-12-2008,8487.509766,8675.240234,8487.509766,8668.389648,162560000
31-12-2008,8666.480469,8842.660156,8664.889648,8776.389648,226760000
02-01-2009,8772.25,9065.280273,8760.780273,9034.69043,213700000
05-01-2009,9027.129883,9034.370117,8892.360352,8952.889648,233760000
06-01-2009,8954.570313,9088.05957,8940.950195,9015.099609,215410000
07-01-2009,8996.94043,8996.94043,8719.919922,8769.700195,266710000
08-01-2009,8769.94043,8770.019531,8651.19043,8742.459961,226620000
09-01-2009,8738.799805,8769.620117,8576.959961,8599.179688,204300000
12-01-2009,8599.259766,8602.599609,8421.080078,8473.969727,273550000
13-01-2009,8474.610352,8522.080078,8376.879883,8448.55957,304050000
14-01-2009,8446.009766,8446.25,8140.720215,8200.139648,355050000
15-01-2009,8196.240234,8286.160156,7995.129883,8212.490234,436660000
16-01-2009,8215.669922,8341.200195,8109.339844,8281.219727,439360000
20-01-2009,8279.629883,8291.980469,7939.930176,7949.089844,419200000
21-01-2009,7949.169922,8243.549805,7936.189941,8228.099609,410040000
22-01-2009,8224.429688,8224.830078,7957.140137,8122.799805,420040000
23-01-2009,8108.790039,8152.589844,7909.029785,8077.560059,370510000
26-01-2009,8078.040039,8231.679688,8023.160156,8116.029785,316720000
27-01-2009,8117.390137,8225.790039,8083.140137,8174.72998,247750000
28-01-2009,8175.930176,8405.870117,8175.930176,8375.450195,357940000
29-01-2009,8373.05957,8373.139648,8137.939941,8149.009766,247450000
30-01-2009,8149.009766,8195.759766,7961.919922,8000.859863,303160000
02-02-2009,8000.620117,8000.620117,7867.370117,7936.75,293890000
03-02-2009,7936.990234,8111.569824,7905.52002,8078.359863,313090000
04-02-2009,8070.319824,8162.149902,7929.259766,7956.660156,345520000
05-02-2009,7954.830078,8107.830078,7845.310059,8063.069824,390980000
06-02-2009,8056.379883,8312.370117,8052.240234,8280.589844,396380000
09-02-2009,8281.379883,8315.070313,8196.240234,8270.870117,289280000
10-02-2009,8269.360352,8269.44043,7848.740234,7888.879883,449890000
11-02-2009,7887.049805,7983.740234,7852.160156,7939.529785,270280000
12-02-2009,7931.970215,7938.819824,7693.97998,7932.759766,331960000
13-02-2009,7933,7970.839844,7840.450195,7850.410156,251960000
17-02-2009,7845.629883,7845.629883,7551.009766,7552.600098,332850000
18-02-2009,7546.350098,7617.759766,7479.970215,7555.629883,268220000
19-02-2009,7555.22998,7614.970215,7447.549805,7465.950195,301480000
20-02-2009,7461.490234,7469.290039,7249.470215,7365.669922,584900000
23-02-2009,7365.990234,7441.02002,7105.939941,7114.779785,406150000
24-02-2009,7115.339844,7378.970215,7114.299805,7350.939941,468010000
25-02-2009,7349.580078,7404.939941,7156.680176,7270.890137,450270000
26-02-2009,7269.060059,7402.310059,7173.560059,7182.080078,321300000
27-02-2009,7180.970215,7195.459961,7033.620117,7062.930176,667950000
02-03-2009,7056.47998,7058.950195,6755.169922,6763.290039,568670000
03-03-2009,6764.810059,6855.290039,6705.629883,6726.02002,445280000
04-03-2009,6726.5,6979.220215,6726.419922,6875.839844,464830000
05-03-2009,6874.009766,6874.009766,6544.100098,6594.439941,509770000
06-03-2009,6595.160156,6755.169922,6469.950195,6626.939941,425170000
09-03-2009,6625.740234,6709.609863,6516.859863,6547.049805,365990000
10-03-2009,6547.009766,6926.490234,6546.609863,6926.490234,640020000
11-03-2009,6923.129883,7015.060059,6867.549805,6930.399902,524430000
12-03-2009,6932.390137,7184.709961,6872.25,7170.060059,488690000
13-03-2009,7167.350098,7242.620117,7105.859863,7223.97998,479010000
16-03-2009,7225.330078,7392.910156,7206.850098,7216.970215,586970000
17-03-2009,7218,7396.810059,7172.049805,7395.700195,391880000
18-03-2009,7395.700195,7571.640137,7257.27002,7486.580078,584110000
19-03-2009,7489.680176,7548.459961,7369.259766,7400.799805,559920000
20-03-2009,7402.310059,7460.930176,7257.830078,7278.379883,672950000
23-03-2009,7279.25,7780.720215,7278.779785,7775.859863,515600000
24-03-2009,7773.470215,7796.569824,7646.990234,7659.970215,379670000
25-03-2009,7659.810059,7863.629883,7550.060059,7749.810059,454090000
26-03-2009,7752.359863,7931.330078,7752.279785,7924.560059,397260000
27-03-2009,7922.569824,7922.569824,7735.950195,7776.180176,323650000
30-03-2009,7773.310059,7773.390137,7437.589844,7522.02002,383260000
31-03-2009,7523.77002,7725.359863,7523.450195,7608.919922,399840000
01-04-2009,7606.129883,7789,7483.870117,7761.600098,361340000
02-04-2009,7763.990234,8075.72998,7763.990234,7978.080078,442820000
03-04-2009,7980.629883,8019.5,7897.240234,8017.589844,308210000
06-04-2009,8016.160156,8016.160156,7862.200195,7975.850098,247400000
07-04-2009,7968.919922,7969.080078,7762.080078,7789.560059,276920000
08-04-2009,7788.680176,7887.52002,7750.850098,7837.109863,255350000
09-04-2009,7839.890137,8087.279785,7839.890137,8083.379883,462060000
13-04-2009,8082.02002,8113.410156,7963.75,8057.810059,424250000
14-04-2009,8057.410156,8057.410156,7902.259766,7920.180176,513010000
15-04-2009,7914.919922,8041.319824,7870.47998,8029.620117,413280000
16-04-2009,8029.140137,8168.120117,7962.709961,8125.430176,359470000
17-04-2009,8125.430176,8190.660156,8086.879883,8131.330078,537670000
20-04-2009,8128.939941,8128.939941,7840.450195,7841.72998,453660000
21-04-2009,7841.72998,7979.200195,7791.950195,7969.560059,424030000
22-04-2009,7964.779785,8044.830078,7868.009766,7886.569824,387030000
23-04-2009,7886.810059,7979.439941,7804.209961,7957.060059,327240000
24-04-2009,7957.450195,8127.5,7957.450195,8076.290039,402720000
27-04-2009,8073.819824,8122.560059,7987.160156,8025,282990000
28-04-2009,8023.560059,8091.660156,7938.97998,8016.950195,274710000
29-04-2009,8018.310059,8257.570313,8017.910156,8185.72998,300340000
30-04-2009,8188.509766,8307.509766,8136.899902,8168.120117,341400000
01-05-2009,8167.410156,8219.80957,8099.310059,8212.410156,237360000
04-05-2009,8213.599609,8434.860352,8213.599609,8426.740234,354490000
05-05-2009,8425.549805,8458.120117,8362.780273,8410.650391,311490000
06-05-2009,8403.480469,8518.570313,8403,8512.280273,454480000
07-05-2009,8512.280273,8577.19043,8358,8409.849609,476640000
08-05-2009,8410.730469,8587.549805,8410.730469,8574.650391,428420000
11-05-2009,8569.230469,8569.230469,8410.330078,8418.769531,332630000
12-05-2009,8419.169922,8517.459961,8365.650391,8469.110352,334840000
13-05-2009,8461.799805,8462.040039,8262.429688,8284.889648,336930000
14-05-2009,8285.919922,8376.639648,8273.900391,8331.320313,323800000
15-05-2009,8326.219727,8394.959961,8230.169922,8268.639648,308820000
18-05-2009,8270.150391,8511.879883,8270.150391,8504.080078,288280000
19-05-2009,8502.480469,8538.009766,8463.540039,8474.849609,277710000
20-05-2009,8471.820313,8591.929688,8405.469727,8422.040039,468640000
21-05-2009,8416.070313,8416.150391,8221.009766,8292.129883,302280000
22-05-2009,8292.209961,8364.139648,8257.169922,8277.320313,244190000
26-05-2009,8277.320313,8495.709961,8226.900391,8473.490234,314760000
27-05-2009,8473.650391,8496.589844,8289.349609,8300.019531,285990000
28-05-2009,8300.5,8434.620117,8246.580078,8403.799805,290730000
29-05-2009,8404.040039,8522.950195,8368.519531,8500.330078,361910000
01-06-2009,8501.530273,8760.700195,8501.290039,8721.44043,354830000
02-06-2009,8721.599609,8787.129883,8693.719727,8740.870117,257560000
03-06-2009,8740.070313,8740.389648,8598.379883,8675.240234,252160000
04-06-2009,8675.280273,8751.25,8634.570313,8750.240234,237800000
05-06-2009,8751.75,8839.400391,8700.410156,8763.129883,254970000
08-06-2009,8759.349609,8823.969727,8633.070313,8764.490234,189630000
09-06-2009,8764.830078,8803.259766,8725.120117,8763.05957,187930000
10-06-2009,8763.660156,8834.929688,8639.950195,8739.019531,219920000
11-06-2009,8736.230469,8877.929688,8736.230469,8770.919922,249900000
12-06-2009,8770.009766,8805.530273,8716.730469,8799.259766,164020000
15-06-2009,8798.5,8798.5,8577.900391,8612.129883,230220000
16-06-2009,8612.44043,8643.650391,8499.379883,8504.669922,240690000
17-06-2009,8504.360352,8563.009766,8461.290039,8497.179688,237870000
18-06-2009,8496.730469,8590.519531,8475.120117,8555.599609,220050000
19-06-2009,8556.959961,8616.589844,8496.730469,8539.730469,528710000
22-06-2009,8538.519531,8538.830078,8334.549805,8339.009766,291240000
23-06-2009,8340.44043,8370.900391,8286.410156,8322.910156,237150000
24-06-2009,8323.509766,8428.410156,8259.879883,8299.860352,189430000
25-06-2009,8299.25,8490.459961,8259.429688,8472.400391,222540000
26-06-2009,8468.540039,8468.769531,8401.360352,8438.389648,307640000
29-06-2009,8440.129883,8533.230469,8429.089844,8529.379883,216480000
30-06-2009,8528.929688,8560.44043,8393.950195,8447,233340000
01-07-2009,8447.530273,8580.469727,8447.530273,8504.05957,184600000
02-07-2009,8503,8503.230469,8280.740234,8280.740234,157800000
06-07-2009,8280.740234,8327.969727,8205.990234,8324.870117,206900000
07-07-2009,8324.950195,8326.30957,8154.379883,8163.600098,210880000
08-07-2009,8163.600098,8219.519531,8087.189941,8178.410156,325250000
09-07-2009,8179.009766,8228.669922,8145.310059,8183.169922,192660000
10-07-2009,8182.490234,8183.850098,8093.310059,8146.52002,174260000
13-07-2009,8146.52002,8331.679688,8130.419922,8331.679688,253520000
14-07-2009,8331.370117,8361.230469,8285.200195,8359.490234,189170000
15-07-2009,8363.950195,8628.230469,8363.950195,8616.209961,305000000
16-07-2009,8612.660156,8739.549805,8584.400391,8711.820313,216580000
17-07-2009,8711.889648,8754.290039,8674.410156,8743.94043,301410000
20-07-2009,8746.049805,8854.799805,8745.900391,8848.150391,213730000
21-07-2009,8848.150391,8927.129883,8811.269531,8915.94043,218910000
22-07-2009,8912.389648,8949.799805,8860.320313,8881.259766,199010000
23-07-2009,8882.30957,9096.719727,8866.44043,9069.290039,274760000
24-07-2009,9066.110352,9100.879883,9007.389648,9093.240234,214310000
27-07-2009,9093.089844,9123.400391,9034.519531,9108.509766,176830000
28-07-2009,9106.919922,9124.910156,9007.469727,9096.719727,198270000
29-07-2009,9092.339844,9094.830078,9014.19043,9070.719727,190510000
30-07-2009,9072.839844,9246.429688,9072.610352,9154.459961,232410000
31-07-2009,9154.610352,9218.769531,9133.450195,9171.610352,265570000
03-08-2009,9173.650391,9298.429688,9173.650391,9286.55957,221690000
04-08-2009,9285.049805,9321.099609,9250.740234,9320.19043,195990000
05-08-2009,9315.360352,9318.080078,9206.450195,9280.969727,236610000
06-08-2009,9277.19043,9325.110352,9208.799805,9256.259766,244450000
07-08-2009,9258.450195,9437.709961,9258.450195,9370.070313,216600000
10-08-2009,9368.410156,9371.959961,9290.339844,9337.950195,161370000
11-08-2009,9334.330078,9334.330078,9216.879883,9241.450195,171380000
12-08-2009,9236.05957,9424.110352,9221.019531,9361.610352,197420000
13-08-2009,9362.290039,9406.5,9305.30957,9398.19043,145620000
14-08-2009,9398.040039,9401.969727,9232.830078,9321.400391,172780000
17-08-2009,9313.849609,9313.849609,9116.519531,9135.339844,207100000
